,Accuracy,Lambda ESM,Genes,Cells,Strains,Tissue depth,Output gene fraction,Output cell fraction,Output strain fraction,Output cells random,In degree,Input fraction,Input signal depth,ESMs,Secretion low,Secretion high,ESM threshold,Cell radius,Voxel length,Timesteps,Warmup timesteps,Delay,Function,Window size,Kappa,Summary,Source dist,Reuse,Auxiliary,Lasso weights,Output,Threads,System
807,0.8295964125560538,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
808,0.8430493273542601,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
809,0.9282511210762332,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
810,0.8430493273542601,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
811,0.8161434977578476,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
812,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
813,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
814,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
815,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
816,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
817,0.8295964125560538,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
818,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
819,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
820,0.8161434977578476,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
821,0.8026905829596412,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
822,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
823,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
824,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
825,0.8789237668161435,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
826,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
827,0.8340807174887892,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
828,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
829,0.8968609865470852,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
830,0.8609865470852018,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
831,0.8161434977578476,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
832,0.757847533632287,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
833,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
834,0.8699551569506726,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
835,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
836,0.7937219730941704,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
837,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
838,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
839,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
840,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
841,0.8878923766816144,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
842,0.8071748878923767,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
843,0.8251121076233184,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
844,0.8251121076233184,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
845,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
846,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
847,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
848,0.8789237668161435,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
849,0.8699551569506726,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
850,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
851,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
852,0.8340807174887892,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
853,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
854,0.8878923766816144,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
855,0.8385650224215246,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
856,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
857,0.874439461883408,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
858,0.8923766816143498,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
859,0.8789237668161435,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
860,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
861,0.8609865470852018,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
862,0.9192825112107623,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
863,0.9103139013452914,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
864,0.8071748878923767,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
865,0.7982062780269058,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
866,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
867,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
868,0.905829596412556,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
869,0.8430493273542601,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
870,0.8071748878923767,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
871,0.8295964125560538,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
872,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
873,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
874,0.8295964125560538,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
875,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
876,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
877,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
878,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
879,0.8340807174887892,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
880,0.8654708520179372,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
881,0.7623318385650224,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
882,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
883,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
884,0.8923766816143498,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
885,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
886,0.7802690582959642,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
887,0.8251121076233184,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
888,0.820627802690583,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
889,0.8340807174887892,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
890,0.852017937219731,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
891,0.8071748878923767,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
892,0.8699551569506726,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
893,0.8430493273542601,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
894,0.9013452914798207,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
895,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
896,0.8475336322869955,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
897,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
898,0.8565022421524664,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
899,0.8251121076233184,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,median,9,False,False,1,False,False,False,output,19,Multicellular
900,0.5022421524663677,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
901,0.5022421524663677,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
902,0.4798206278026906,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
903,0.47533632286995514,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
904,0.4798206278026906,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
905,0.5067264573991032,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
906,0.547085201793722,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
907,0.5336322869955157,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
908,0.5022421524663677,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
909,0.5112107623318386,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
910,0.547085201793722,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
911,0.5067264573991032,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
912,0.5067264573991032,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
913,0.5112107623318386,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
914,0.48878923766816146,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
915,0.5201793721973094,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
916,0.48878923766816146,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
917,0.5291479820627802,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
918,0.484304932735426,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
919,0.48878923766816146,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
920,0.515695067264574,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
921,0.5291479820627802,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
922,0.515695067264574,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
923,0.515695067264574,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
924,0.5605381165919282,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
925,0.5381165919282511,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
926,0.49327354260089684,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
927,0.5067264573991032,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
928,0.47085201793721976,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
929,0.5381165919282511,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
930,0.5246636771300448,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
931,0.5067264573991032,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
932,0.5022421524663677,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
933,0.5336322869955157,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
934,0.5336322869955157,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
935,0.4977578475336323,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
936,0.5112107623318386,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
937,0.484304932735426,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
938,0.47533632286995514,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
939,0.515695067264574,15.0,100,1728,10,0,1.0,1.0,0.5,False,2.0,0.5,12,5,1.0,5.0,11.5,10.0,20.0,1000,100,0,parity,9,False,False,1,False,False,False,output,19,Multicellular
